Age,Sentencing
28,12
24,10
37,6
20,5
37,5
40,12
34,6
21,7
35,12
42,7
37,10
36,8
28,4
50,8
21,10
29,5
20,7
29,4
23,5
29,4
27,4
30,10
23,10
43,10
34,4
24,6
26,6
20,4
22,5
20,5
23,4
53,5
45,9
18,9
39,9
34,4
35,7
44,7
21,6
31,5
25,5
24,6
22,5
33,4
23,4
16,4
23,4
16,5
36,13
18,7
21,3
25,6
36,5
40,5
30,3
29,3
47,5
24,3
16,3
23,3
23,7
22,5
32,4
45,3
33,4
23,4
23,4
26,5
27,3
40,3
29,3
26,3
36,3
21,3
20,4
36,3
38,3
48,3
23,3
42,6
35,4
34,4
21,3
26,5
52,3
29,3
26,3
33,3
19,5
35,3
37,3
24,6
36,7
46,3
26,7
24,3
32,3
23,3
30,4
24,7
34,6
30,3
62,2
22,5
30,4
24,4
27,6
26,3
22,3
25,3
38,4
35,6
24,3
21,3
56,6
52,3
21,2
28,3
19,3
18,3
20,4
23,3
27,3
23,10
24,5
31,5
25,5
36,3
47,3
36,2
30,2
25,3
27,2
20,2
35,2
43,2
27,3
36,2
26,2
45,3
20,3
23,3
35,3
33,2
26,3
23,2
27,5
23,2
29,4
30,5
46,5
24,3
42,3
29,3
26,2
20,2
47,3
32,3
27,3
25,3
[[blank]],2
19,7
30,3
24,4
18,2
22,8
47,2
29,2
21,3
26,2
27,2
38,3
27,2
27,4
28,2
27,3
30,3
17,2
35,3
22,7
20,7
18,3
41,3
40,3
26,3
26,2
28,3
32,3
55,2
27,3
33,3
31,18
50,3
28,2
23,5
22,5
29,2
24,3
24,2
38,3
21,1
27,1
18,2
20,2
32,2
25,2
18,3
39,2
24,2
24,2
28,18
20,12
27,4
32,18
48,18
26,18
22,3
21,4
56,2
29,2
29,3
25,2
33,2
23,2
23,12
21,7
27,3
22,2
30,2
34,3
21,18
23,2
20,2
24,2
22,2
23,18
40,18
32,18
16,2
26,2
27,3
37,18
21,1
32,2
23,10
42,18
18,7
27,7
41,5
36,2
40,2
22,2
27,3
30,2
27,2
54,1
29,3
23,2
37,2
31,18
18,2
28,3
25,2
30,1
40,1
25,1
34,1
18,1
20,1
19,2
26,3
21,3
37,2
32,1
33,2
20,4
25,2
25,18
23,18
24,18
21,2
45,18
24,4
31,2
35,2
27,5
36,2
22,2
48,2
25,2
23,2
39,2
32,2
24,2
26,2
28,3
57,3
60,2
25,2
26,3
25,3
39,3
23,2
18,2
19,2
20,2
19,2
35,3
31,2
28,15
21,1
25,2
40,9
22,3
,2
23,2
19,3
42,3
17,2
15,5
38,1
26,2
25,2
24,18
22,10
44,3
34,1
29,3
26,18
30,2
47,2
28,2
26,2
17,1
24,3
27,3
40,1
26,18
23,5
23,2
45,13
45,2
35,3
31,2
40,3
45,18
45,4
49,3
24,3
29,2
58,1
67,3
40,2
47,2
71,3
20,3
26,2
58,13
35,8
37,18
30,3
18,18
36,18
33,18
32,2
15,2
32,2
17,2
25,1
30,2
18,3
45,1
17,1
26,2
23,2
30,3
25,3
18,3
24,2
29,2
38,2
49,3
33,7
27,6
37,3
25,3
37,3
27,2
42,5
22,2
38,6
25,2
26,3
48,3
22,2
28,2
42,2
25,13
30,1
26,3
25,2
38,2
52,2
25,3
32,2
24,3
18,18
24,3
25,2
20,18
21,2
21,2
22,5
27,3
35,10
25,3
28,2
24,2
22,3
24,2
45,13
18,2
24,2
24,2
23,3
28,1
32,2
28,18
20,3
33,1
43,2
35,2
27,2
28,3
19,6
26,1
26,5
20,2
38,2
22,2
42,2
18,3
23,2
38,3
22,18
29,1
21,1
20,18
25,4
21,4
28,3
24,2
28,2
55,2
29,3
33,18
23,18
38,13
33,4
31,3
27,3
40,3
25,3
33,3
34,3
21,2
30,3
33,2
16,2
18,2
19,2
50,2
27,3
36,2
27,4
25,1
38,2
18,2
23,2
37,2
50,1
52,2
23,3
19,3
25,7
12,2
47,5
27,4
18,6
30,4
16,3
22,3
28,3
49,3
18,2
20,2
26,4
19,3
36,2
19,4
24,7
37,7
27,1
25,2
33,2
38,3
40,2
40,2
25,3
28,3
50,3
17,3
20,3
29,3
24,2
26,3
23,3