ReadWrite,Sentencing
Can Read and Write,12
Can Read and Write,10
Can Read and Write,6
Can Read and Write,5
Can Read and Write,5
Cannot read or write,12
Can Read and Write,6
Can Read and Write,12
Cannot read or write,7
Can Read and Write,10
Can Read and Write,8
Can Read and Write,4
Can Read and Write,8
Can Read and Write,10
Can Read and Write,5
Can Read and Write,7
Can Read and Write,4
Cannot read or write,5
Can Read and Write,4
Cannot read or write,4
Can Read and Write,10
Can Read and Write,10
Can Read and Write,10
Can Read and Write,4
Can Read and Write,6
Can Read and Write,6
Can Read and Write,4
Can Read and Write,5
Can Read and Write,5
Cannot read or write,4
Can Read and Write,5
Cannot read or write,9
Can Read and Write,9
Can Read and Write,9
Can Read and Write,4
Can Read and Write,7
Can Read and Write,7
Can Read and Write,6
Cannot read or write,5
Can Read and Write,5
Cannot read or write,6
Cannot read or write,5
Cannot read or write,4
Can Read and Write,4
Cannot read or write,4
Cannot read or write,4
Cannot read or write,5
Can Read and Write,13
Can Read and Write,7
Cannot read or write,3
Can Read and Write,6
Can Read and Write,5
Can Read and Write,5
Cannot read or write,3
Can Read and Write,3
Can Read and Write,5
Cannot read or write,3
Cannot read or write,3
Can Read and Write,3
Cannot read or write,7
Cannot read or write,5
Can Read and Write,4
Can Read and Write,3
Cannot read or write,4
Can Read and Write,4
Can Read and Write,4
Cannot read or write,5
Cannot read or write,3
Cannot read or write,3
Can Read and Write,3
Can Read and Write,3
Can Read and Write,3
Cannot read or write,3
Can Read and Write,4
Can Read and Write,3
Can Read and Write,3
Can Read and Write,3
Cannot read or write,3
Cannot read or write,6
Can Read and Write,4
Can Read and Write,4
Cannot read or write,3
Can Read and Write,5
Can Read and Write,3
Cannot read or write,3
Can Read and Write,3
Can Read and Write,3
Can Read and Write,5
Can Read and Write,3
Can Read and Write,3
Can Read and Write,6
Can Read and Write,7
Cannot read or write,3
Can Read and Write,7
Cannot read or write,3
Can Read and Write,3
Can Read and Write,4
Can Read and Write,7
Can Read and Write,6
Can Read and Write,3
Can Read and Write,2
Cannot read or write,5
Can Read and Write,4
Can Read and Write,4
Can Read and Write,6
Can Read and Write,3
Cannot read or write,3
Cannot read or write,3
Can Read and Write,4
Cannot read or write,6
Can Read and Write,3
Can Read and Write,3
Can Read and Write,6
Cannot read or write,3
Cannot read or write,2
Can Read and Write,3
Cannot read or write,3
Cannot read or write,3
Can Read and Write,4
Can Read and Write,3
Can Read and Write,3
Can Read and Write,10
Can Read and Write,5
Can Read and Write,5
Can Read and Write,5
Cannot read or write,3
Can Read and Write,3
Can Read and Write,2
Cannot read or write,2
Cannot read or write,3
Can Read and Write,2
Can Read and Write,2
Can Read and Write,2
Can Read and Write,2
Can Read and Write,3
Can Read and Write,2
Can Read and Write,2
Can Read and Write,3
Cannot read or write,3
Cannot read or write,3
Cannot read or write,3
Can Read and Write,2
Cannot read or write,3
Cannot read or write,2
Can Read and Write,5
Cannot read or write,2
Can Read and Write,4
Can Read and Write,5
Can Read and Write,5
Can Read and Write,3
Cannot read or write,3
Cannot read or write,3
Can Read and Write,2
Can Read and Write,2
Cannot read or write,3
Cannot read or write,3
Can Read and Write,3
Can Read and Write,3
Can Read and Write,2
Can Read and Write,7
Can Read and Write,3
Can Read and Write,4
Can Read and Write,2
Can Read and Write,8
Can Read and Write,2
Can Read and Write,2
Can Read and Write,3
Can Read and Write,2
Can Read and Write,2
Can Read and Write,3
Cannot read or write,2
Can Read and Write,4
Can Read and Write,2
Can Read and Write,3
Can Read and Write,3
Can Read and Write,2
Can Read and Write,3
Cannot read or write,7
Can Read and Write,7
Can Read and Write,3
Cannot read or write,3
Cannot read or write,3
Can Read and Write,3
Can Read and Write,2
Can Read and Write,3
Can Read and Write,3
Cannot read or write,2
Can Read and Write,3
Can Read and Write,3
Can Read and Write,18
Can Read and Write,3
Cannot read or write,2
Cannot read or write,5
Can Read and Write,5
Cannot read or write,2
Can Read and Write,3
Can Read and Write,2
Can Read and Write,3
Can Read and Write,1
Cannot read or write,1
Cannot read or write,2
Cannot read or write,2
Can Read and Write,2
Cannot read or write,2
Cannot read or write,3
Cannot read or write,2
Can Read and Write,2
Cannot read or write,2
Cannot read or write,18
Can Read and Write,12
Can Read and Write,4
Can Read and Write,18
Cannot read or write,18
Can Read and Write,3
Cannot read or write,4
Can Read and Write,2
Can Read and Write,2
Can Read and Write,3
Can Read and Write,2
Can Read and Write,2
Cannot read or write,2
Can Read and Write,12
Can Read and Write,7
Can Read and Write,3
Can Read and Write,2
Can Read and Write,2
Can Read and Write,3
Cannot read or write,18
Can Read and Write,2
Can Read and Write,2
Can Read and Write,2
Can Read and Write,2
Cannot read or write,18
Cannot read or write,18
Can Read and Write,18
Can Read and Write,2
Can Read and Write,2
Can Read and Write,3
Can Read and Write,18
Cannot read or write,1
Cannot read or write,2
Can Read and Write,10
Cannot read or write,18
Cannot read or write,7
Can Read and Write,7
Cannot read or write,5
Cannot read or write,2
Can Read and Write,2
Can Read and Write,2
Can Read and Write,3
Can Read and Write,2
Can Read and Write,2
Can Read and Write,1
Can Read and Write,3
Can Read and Write,2
Can Read and Write,2
Can Read and Write,2
Cannot read or write,3
Can Read and Write,2
Can Read and Write,1
Can Read and Write,1
Can Read and Write,1
Can Read and Write,1
Can Read and Write,1
Can Read and Write,1
Can Read and Write,2
Can Read and Write,3
Can Read and Write,3
Can Read and Write,2
Can Read and Write,1
Cannot read or write,2
Can Read and Write,4
Can Read and Write,2
Cannot read or write,18
Cannot read or write,18
Cannot read or write,18
Can Read and Write,2
Can Read and Write,18
Can Read and Write,4
Cannot read or write,2
Cannot read or write,5
Cannot read or write,2
Cannot read or write,2
Can Read and Write,2
Cannot read or write,2
Cannot read or write,2
Cannot read or write,2
Can Read and Write,2
Can Read and Write,2
Cannot read or write,2
Can Read and Write,3
Can Read and Write,3
Can Read and Write,2
Can Read and Write,3
Cannot read or write,3
Cannot read or write,3
Cannot read or write,2
Cannot read or write,2
Can Read and Write,2
Cannot read or write,2
Cannot read or write,2
Can Read and Write,3
Can Read and Write,2
Cannot read or write,15
Cannot read or write,1
Can Read and Write,2
Can Read and Write,9
Can Read and Write,3
Cannot read or write,2
Cannot read or write,2
Can Read and Write,3
Can Read and Write,3
Can Read and Write,2
Cannot read or write,5
Can Read and Write,1
Cannot read or write,2
Can Read and Write,2
Cannot read or write,18
Cannot read or write,10
Can Read and Write,3
Can Read and Write,1
Can Read and Write,3
Can Read and Write,18
Cannot read or write,2
Can Read and Write,2
Can Read and Write,2
Cannot read or write,2
Can Read and Write,1
Cannot read or write,3
Can Read and Write,3
Cannot read or write,1
Can Read and Write,18
Cannot read or write,5
Can Read and Write,2
Cannot read or write,13
Can Read and Write,2
Can Read and Write,3
Can Read and Write,2
Can Read and Write,3
Can Read and Write,18
Cannot read or write,4
Cannot read or write,3
Cannot read or write,3
Cannot read or write,2
Cannot read or write,1
Can Read and Write,3
Can Read and Write,2
Can Read and Write,2
Cannot read or write,3
Can Read and Write,3
Cannot read or write,2
Can Read and Write,13
Can Read and Write,8
Can Read and Write,18
Can Read and Write,3
Can Read and Write,18
Cannot read or write,18
Cannot read or write,18
Can Read and Write,2
Cannot read or write,2
Can Read and Write,2
Can Read and Write,2
Can Read and Write,1
Can Read and Write,2
Can Read and Write,3
Can Read and Write,1
Can Read and Write,1
Can Read and Write,2
Can Read and Write,2
Cannot read or write,3
Can Read and Write,3
Cannot read or write,3
Cannot read or write,2
Can Read and Write,2
Can Read and Write,2
Cannot read or write,3
Can Read and Write,7
Cannot read or write,6
Cannot read or write,3
Can Read and Write,3
Can Read and Write,3
Can Read and Write,2
Cannot read or write,5
Can Read and Write,2
Cannot read or write,6
Can Read and Write,2
Can Read and Write,3
Can Read and Write,3
Can Read and Write,2
Can Read and Write,2
Can Read and Write,2
Cannot read or write,13
Can Read and Write,1
Cannot read or write,3
Can Read and Write,2
Can Read and Write,2
Can Read and Write,2
Can Read and Write,3
Cannot read or write,2
Can Read and Write,3
Can Read and Write,18
Can Read and Write,3
Can Read and Write,2
Cannot read or write,18
Cannot read or write,2
Cannot read or write,2
Cannot read or write,5
Can Read and Write,3
Cannot read or write,10
Can Read and Write,3
Can Read and Write,2
Can Read and Write,2
Can Read and Write,3
Cannot read or write,2
Can Read and Write,13
Can Read and Write,2
Can Read and Write,2
Can Read and Write,2
Cannot read or write,3
Cannot read or write,1
Cannot read or write,2
Cannot read or write,18
Can Read and Write,3
Can Read and Write,1
Can Read and Write,2
Cannot read or write,2
Can Read and Write,2
Can Read and Write,3
Cannot read or write,6
Can Read and Write,1
Can Read and Write,2
Can Read and Write,2
Cannot read or write,2
Can Read and Write,2
Cannot read or write,3
Cannot read or write,2
Can Read and Write,3
Can Read and Write,18
Can Read and Write,1
Cannot read or write,1
Cannot read or write,18
Can Read and Write,4
Can Read and Write,4
Can Read and Write,3
Can Read and Write,2
Cannot read or write,2
Can Read and Write,2
Can Read and Write,3
Cannot read or write,18
Cannot read or write,18
Cannot read or write,13
Can Read and Write,4
Can Read and Write,3
Can Read and Write,3
Can Read and Write,3
Can Read and Write,3
Can Read and Write,3
Can Read and Write,3
Can Read and Write,2
Can Read and Write,3
Can Read and Write,2
Cannot read or write,2
Can Read and Write,2
Cannot read or write,2
Can Read and Write,2
Cannot read or write,3
Can Read and Write,2
Can Read and Write,4
Can Read and Write,1
Can Read and Write,2
Can Read and Write,2
Can Read and Write,2
Can Read and Write,1
Can Read and Write,2
Cannot read or write,3
Can Read and Write,3
Cannot read or write,7
Can Read and Write,2
Can Read and Write,5
Can Read and Write,4
Cannot read or write,6
Can Read and Write,4
Cannot read or write,3
Can Read and Write,3
Cannot read or write,3
Can Read and Write,3
Can Read and Write,2
Cannot read or write,2
Can Read and Write,4
Can Read and Write,3
Can Read and Write,2
Can Read and Write,4
Cannot read or write,7
Can Read and Write,7
Can Read and Write,1
Can Read and Write,2
Cannot read or write,2
Can Read and Write,3
Cannot read or write,2
Cannot read or write,2
Can Read and Write,3
Can Read and Write,3
Can Read and Write,3
Cannot read or write,3
Can Read and Write,3
Can Read and Write,3
Cannot read or write,2
Can Read and Write,3
Cannot read or write,3